time	V(A,B)	V(a)	V(ctrla)	V(tri)
0.000000000000000e+000	0.000000e+000	1.936979e-004	2.500000e+000	0.000000e+000
9.600000339560211e-006	0.000000e+000	1.936979e-004	2.507540e+000	7.200000e-002
1.920000067912042e-005	0.000000e+000	1.936979e-004	2.515079e+000	1.440000e-001
3.840937635857245e-005	0.000000e+000	1.936979e-004	2.530166e+000	2.880703e-001
3.854062636321487e-005	0.000000e+000	1.936979e-004	2.530269e+000	2.890547e-001
3.869062636852050e-005	0.000000e+000	1.936979e-004	2.530387e+000	2.901797e-001
3.899062637913175e-005	0.000000e+000	1.936979e-004	2.530622e+000	2.924297e-001
3.959062640035427e-005	0.000000e+000	1.936979e-004	2.531094e+000	2.969297e-001
4.080468894329670e-005	0.000000e+000	1.936979e-004	2.532047e+000	3.060352e-001
4.101596127219815e-005	0.000000e+000	1.936979e-004	2.532213e+000	3.076197e-001
4.122723360109960e-005	0.000000e+000	1.936979e-004	2.532379e+000	3.092043e-001
4.143850593000106e-005	0.000000e+000	1.936979e-004	2.532545e+000	3.107888e-001
4.164977825890251e-005	0.000000e+000	1.936979e-004	2.532711e+000	3.123733e-001
4.186105058780397e-005	0.000000e+000	1.936979e-004	2.532877e+000	3.139579e-001
4.207232291670542e-005	0.000000e+000	1.936979e-004	2.533043e+000	3.155424e-001
4.228359524560688e-005	0.000000e+000	1.936979e-004	2.533208e+000	3.171270e-001
4.269485014296581e-005	0.000000e+000	1.936978e-004	2.533531e+000	3.202114e-001
4.269602201800726e-005	0.000000e+000	1.936978e-004	2.533532e+000	3.202202e-001
4.269661028200786e-005	0.000000e+000	1.936979e-004	2.533533e+000	3.202246e-001
4.269701959049522e-005	0.000000e+000	1.936978e-004	2.533533e+000	3.202277e-001
4.269727703195156e-005	0.000000e+000	1.936978e-004	2.533533e+000	3.202296e-001
4.269745170620815e-005	0.000000e+000	1.936978e-004	2.533534e+000	3.202309e-001
4.269762238246446e-005	0.000000e+000	1.936979e-004	2.533534e+000	3.202322e-001
4.269779579411741e-005	0.000000e+000	1.936979e-004	2.533534e+000	3.202335e-001
4.269796931294917e-005	0.000000e+000	1.936979e-004	2.533534e+000	3.202348e-001
4.269818929101092e-005	0.000000e+000	1.936977e-004	2.533534e+000	3.202364e-001
4.269819530917410e-005	0.000000e+000	1.936976e-004	2.533534e+000	3.202365e-001
4.269819681371489e-005	0.000000e+000	1.936976e-004	2.533534e+000	3.202365e-001
4.269819982279648e-005	0.000000e+000	1.936976e-004	2.533534e+000	3.202365e-001
4.269820584095966e-005	0.000000e+000	1.936976e-004	2.533534e+000	3.202365e-001
4.269821787728603e-005	0.000000e+000	1.936976e-004	2.533534e+000	3.202366e-001
4.269824194993876e-005	0.000000e+000	1.936977e-004	2.533534e+000	3.202368e-001
4.269829009524422e-005	0.000000e+000	1.936977e-004	2.533534e+000	3.202372e-001
4.269830213157059e-005	0.000000e+000	1.936977e-004	2.533534e+000	3.202373e-001
4.269930213157059e-005	0.000000e+000	1.937003e-004	2.533535e+000	3.202448e-001
4.270030213157059e-005	0.000000e+000	1.937006e-004	2.533536e+000	3.202523e-001
4.270130213157059e-005	0.000000e+000	1.937002e-004	2.533536e+000	3.202598e-001
4.270142713157060e-005	0.000000e+000	1.936988e-004	2.533537e+000	3.202607e-001
4.270161978399528e-005	0.000000e+000	1.936936e-004	2.533537e+000	3.202621e-001
4.270162005288431e-005	0.000000e+000	1.936939e-004	2.533537e+000	3.202622e-001
4.270162059066236e-005	0.000000e+000	1.936947e-004	2.533537e+000	3.202622e-001
4.270162166621847e-005	0.000000e+000	1.936951e-004	2.533537e+000	3.202622e-001
4.270162193510750e-005	0.000000e+000	6.978874e-005	2.533537e+000	3.202622e-001
4.270162193510950e-005	7.275958e-011	1.917452e-005	2.533537e+000	3.202622e-001
4.270262193510950e-005	4.365575e-011	1.683923e-004	2.533538e+000	3.202697e-001
4.270362193510951e-005	0.000000e+000	1.937002e-004	2.533538e+000	3.202772e-001
4.270462193510951e-005	0.000000e+000	1.936995e-004	2.533539e+000	3.202847e-001
4.270662193510951e-005	0.000000e+000	1.936980e-004	2.533541e+000	3.202997e-001
4.270988762108425e-005	0.000000e+000	1.936982e-004	2.533543e+000	3.203242e-001
4.271070404257794e-005	0.000000e+000	1.936982e-004	2.533544e+000	3.203303e-001
4.271182383936467e-005	-1.455192e-011	1.936979e-004	2.533545e+000	3.203387e-001
4.271237293546023e-005	-1.455192e-011	1.936979e-004	2.533545e+000	3.203428e-001
4.271269885641984e-005	0.000000e+000	1.936979e-004	2.533545e+000	3.203453e-001
4.271291522634560e-005	-1.455192e-011	1.936979e-004	2.533546e+000	3.203469e-001
4.271294197888517e-005	1.455192e-011	1.936979e-004	2.533546e+000	3.203471e-001
4.271295267990099e-005	2.910383e-011	1.936979e-004	2.533546e+000	3.203471e-001
4.271297408193264e-005	1.455192e-011	1.936980e-004	2.533546e+000	3.203473e-001
4.271397408193264e-005	1.455192e-011	1.937003e-004	2.533546e+000	3.203548e-001
4.271497408193265e-005	0.000000e+000	1.937007e-004	2.533547e+000	3.203623e-001
4.271597408193265e-005	1.455192e-011	1.937003e-004	2.533548e+000	3.203698e-001
4.271697408193265e-005	1.455192e-011	1.937002e-004	2.533549e+000	3.203773e-001
4.271797408193265e-005	1.455192e-011	1.937001e-004	2.533550e+000	3.203848e-001
4.271897408193265e-005	0.000000e+000	1.937001e-004	2.533551e+000	3.203923e-001
4.271997408193266e-005	-1.455192e-011	1.937000e-004	2.533551e+000	3.203998e-001
4.272097408193266e-005	0.000000e+000	1.937000e-004	2.533552e+000	3.204073e-001
4.272197408193266e-005	0.000000e+000	1.937000e-004	2.533553e+000	3.204148e-001
4.272297408193266e-005	0.000000e+000	1.937000e-004	2.533554e+000	3.204223e-001
4.272397408193267e-005	0.000000e+000	1.937000e-004	2.533554e+000	3.204298e-001
4.272497408193267e-005	0.000000e+000	1.936925e-004	2.533555e+000	3.204373e-001
4.272498682479998e-005	0.000000e+000	1.936923e-004	2.533555e+000	3.204374e-001
4.272501231053461e-005	1.455192e-011	1.936959e-004	2.533555e+000	3.204376e-001
4.272501868196827e-005	7.275958e-011	1.936960e-004	2.533555e+000	3.204376e-001
4.272503142483559e-005	2.619345e-010	1.936940e-004	2.533555e+000	3.204377e-001
4.272503182305019e-005	2.619345e-010	1.936940e-004	2.533555e+000	3.204377e-001
4.272603182305019e-005	1.164153e-010	1.936988e-004	2.533556e+000	3.204452e-001
4.272703182305020e-005	1.455192e-011	1.937002e-004	2.533557e+000	3.204527e-001
4.272803182305020e-005	1.455192e-011	1.937001e-004	2.533557e+000	3.204602e-001
4.272903182305020e-005	1.455192e-011	1.937001e-004	2.533558e+000	3.204677e-001
4.273003182305020e-005	1.455192e-011	1.937001e-004	2.533559e+000	3.204753e-001
4.273103182305021e-005	-1.455192e-011	1.937000e-004	2.533560e+000	3.204827e-001
4.273115682305021e-005	-2.910383e-011	1.936990e-004	2.533560e+000	3.204837e-001
4.273140682305020e-005	-2.910383e-011	1.936960e-004	2.533560e+000	3.204856e-001
4.273159109470244e-005	-1.455192e-011	1.936959e-004	2.533560e+000	3.204869e-001
4.273183340758229e-005	0.000000e+000	1.936967e-004	2.533561e+000	3.204888e-001
4.273203296577807e-005	0.000000e+000	1.936970e-004	2.533561e+000	3.204902e-001
4.273219664652924e-005	2.910383e-011	1.936972e-004	2.533561e+000	3.204915e-001
4.273236397057620e-005	5.820766e-011	1.936973e-004	2.533561e+000	3.204927e-001
4.273257612056336e-005	2.910383e-011	1.936975e-004	2.533561e+000	3.204943e-001
4.273283644082382e-005	-2.910383e-011	1.936976e-004	2.533561e+000	3.204963e-001
4.273318001756207e-005	-4.365575e-011	1.936977e-004	2.533561e+000	3.204989e-001
4.273365783963736e-005	-4.365575e-011	1.936977e-004	2.533562e+000	3.205024e-001
4.273431609512389e-005	-2.910383e-011	1.936978e-004	2.533562e+000	3.205074e-001
4.273539171302691e-005	0.000000e+000	1.936979e-004	2.533563e+000	3.205154e-001
4.273641815167438e-005	0.000000e+000	1.936979e-004	2.533564e+000	3.205231e-001
4.273736512529066e-005	0.000000e+000	1.936979e-004	2.533565e+000	3.205302e-001
4.273837571809543e-005	0.000000e+000	1.936979e-004	2.533566e+000	3.205378e-001
4.273892041594317e-005	0.000000e+000	1.936979e-004	2.533566e+000	3.205419e-001
4.273922579080435e-005	1.455192e-011	1.936979e-004	2.533566e+000	3.205442e-001
4.273949942105524e-005	1.455192e-011	1.936979e-004	2.533566e+000	3.205462e-001
4.273972944052982e-005	0.000000e+000	1.936979e-004	2.533567e+000	3.205480e-001
4.273996443432612e-005	0.000000e+000	1.936979e-004	2.533567e+000	3.205497e-001
4.274022541600352e-005	-1.455192e-011	1.936979e-004	2.533567e+000	3.205517e-001
4.274048325483038e-005	-1.455192e-011	1.936979e-004	2.533567e+000	3.205536e-001
4.274076138518645e-005	-1.455192e-011	1.936979e-004	2.533567e+000	3.205557e-001
4.274109501126512e-005	1.455192e-011	1.936979e-004	2.533568e+000	3.205582e-001
4.274140532483683e-005	2.910383e-011	1.936979e-004	2.533568e+000	3.205605e-001
4.274180635347460e-005	1.455192e-011	1.936978e-004	2.533568e+000	3.205636e-001
4.274218939091884e-005	0.000000e+000	1.936978e-004	2.533569e+000	3.205664e-001
4.274265894535457e-005	-1.455192e-011	1.936978e-004	2.533569e+000	3.205699e-001
4.274314356003121e-005	-2.910383e-011	1.936978e-004	2.533569e+000	3.205736e-001
4.274370728630206e-005	-1.455192e-011	1.936978e-004	2.533570e+000	3.205778e-001
4.274434090295548e-005	0.000000e+000	1.936978e-004	2.533570e+000	3.205826e-001
4.274510584051310e-005	0.000000e+000	1.936978e-004	2.533571e+000	3.205883e-001
4.274602959065980e-005	0.000000e+000	1.936978e-004	2.533572e+000	3.205952e-001
4.274685389740312e-005	0.000000e+000	1.936978e-004	2.533572e+000	3.206014e-001
4.274778148244151e-005	0.000000e+000	1.936978e-004	2.533573e+000	3.206083e-001
4.274863523328648e-005	1.455192e-011	1.936979e-004	2.533574e+000	3.206148e-001
4.274945450884375e-005	1.455192e-011	1.936979e-004	2.533574e+000	3.206209e-001
4.275034106421164e-005	0.000000e+000	1.936979e-004	2.533575e+000	3.206276e-001
4.275116676207368e-005	0.000000e+000	1.936979e-004	2.533576e+000	3.206337e-001
4.275211755005691e-005	-1.455192e-011	1.936979e-004	2.533576e+000	3.206409e-001
4.275300072769135e-005	-1.455192e-011	1.936979e-004	2.533577e+000	3.206475e-001
4.275413502953304e-005	-1.455192e-011	1.936979e-004	2.533578e+000	3.206560e-001
4.275515790206284e-005	0.000000e+000	1.936979e-004	2.533579e+000	3.206637e-001
4.275646918944741e-005	1.455192e-011	1.936979e-004	2.533580e+000	3.206735e-001
4.275775652491952e-005	1.455192e-011	1.936979e-004	2.533581e+000	3.206832e-001
4.275937703510399e-005	1.455192e-011	1.936979e-004	2.533582e+000	3.206953e-001
4.276112459579495e-005	1.455192e-011	1.936979e-004	2.533583e+000	3.207084e-001
4.276340453682248e-005	0.000000e+000	1.936979e-004	2.533585e+000	3.207255e-001
4.276611528161869e-005	0.000000e+000	1.936979e-004	2.533587e+000	3.207459e-001
4.276995356154693e-005	0.000000e+000	1.936979e-004	2.533590e+000	3.207746e-001
4.277518959703089e-005	0.000000e+000	1.936979e-004	2.533595e+000	3.208139e-001
4.278358921387711e-005	0.000000e+000	1.936979e-004	2.533601e+000	3.208769e-001
4.279274392292290e-005	0.000000e+000	1.936979e-004	2.533608e+000	3.209456e-001
4.280201326297071e-005	0.000000e+000	1.936979e-004	2.533616e+000	3.210151e-001
4.281188559966325e-005	0.000000e+000	1.936979e-004	2.533623e+000	3.210891e-001
4.282284357327804e-005	0.000000e+000	1.936979e-004	2.533632e+000	3.211713e-001
4.283603380234513e-005	0.000000e+000	1.936979e-004	2.533642e+000	3.212703e-001
4.285137679339579e-005	0.000000e+000	1.936979e-004	2.533654e+000	3.213853e-001
4.287318380936248e-005	0.000000e+000	1.936979e-004	2.533672e+000	3.215489e-001
4.290380294726901e-005	0.000000e+000	1.936979e-004	2.533695e+000	3.217785e-001
4.295894190801790e-005	0.000000e+000	1.936979e-004	2.533739e+000	3.221921e-001
4.306194184125756e-005	0.000000e+000	1.936979e-004	2.533820e+000	3.229645e-001
4.326794170773689e-005	0.000000e+000	1.936979e-004	2.533982e+000	3.245096e-001
4.367994144069554e-005	0.000000e+000	1.936979e-004	2.534305e+000	3.275996e-001
4.450394090661283e-005	0.000000e+000	1.936979e-004	2.534952e+000	3.337795e-001
4.615193983844744e-005	0.000000e+000	1.936979e-004	2.536246e+000	3.461396e-001
4.944793770211663e-005	0.000000e+000	1.936979e-004	2.538835e+000	3.708595e-001
5.603993342945504e-005	0.000000e+000	1.936979e-004	2.544011e+000	4.202995e-001
6.922392488413184e-005	0.000000e+000	1.936979e-004	2.554364e+000	5.191795e-001
9.559190779348546e-005	0.000000e+000	1.936979e-004	2.575066e+000	7.169393e-001
1.483278736121927e-004	0.000000e+000	1.936979e-004	2.616454e+000	1.112459e+000
2.069216236121927e-004	0.000000e+000	1.936979e-004	2.662401e+000	1.551912e+000
2.655153736121926e-004	0.000000e+000	1.936979e-004	2.708293e+000	1.991365e+000
3.241091236121926e-004	0.000000e+000	1.936981e-004	2.754115e+000	2.430818e+000
3.242235645301614e-004	0.000000e+000	1.936980e-004	2.754205e+000	2.431677e+000
3.244524463660989e-004	0.000000e+000	1.936979e-004	2.754383e+000	2.433393e+000
3.269924122081091e-004	0.000000e+000	1.936979e-004	2.756368e+000	2.452443e+000
3.295323780501193e-004	0.000000e+000	1.936979e-004	2.758352e+000	2.471493e+000
3.320723438921295e-004	0.000000e+000	1.936979e-004	2.760336e+000	2.490543e+000
3.346123097341397e-004	0.000000e+000	1.936979e-004	2.762320e+000	2.509592e+000
3.371522755761499e-004	0.000000e+000	1.936979e-004	2.764304e+000	2.528642e+000
3.396922414181602e-004	0.000000e+000	1.936979e-004	2.766288e+000	2.547692e+000
3.422322072601703e-004	0.000000e+000	1.936979e-004	2.768271e+000	2.566741e+000
3.600710962385028e-004	0.000000e+000	1.936979e-004	2.782197e+000	2.700533e+000
3.601407793985744e-004	0.000000e+000	1.936979e-004	2.782251e+000	2.701056e+000
3.602801457187176e-004	0.000000e+000	1.936979e-004	2.782360e+000	2.702101e+000
3.611163436395770e-004	0.000000e+000	1.936979e-004	2.783012e+000	2.708373e+000
3.622312742007228e-004	0.000000e+000	1.936979e-004	2.783882e+000	2.716735e+000
3.644611353230143e-004	0.000000e+000	1.936979e-004	2.785622e+000	2.733459e+000
3.689382783576153e-004	0.000000e+000	1.936979e-004	2.789115e+000	2.767037e+000
3.691821694178659e-004	0.000000e+000	1.936979e-004	2.789305e+000	2.768866e+000
3.694609020581524e-004	0.000000e+000	1.936979e-004	2.789523e+000	2.770957e+000
3.700183673387253e-004	0.000000e+000	1.936979e-004	2.789958e+000	2.775138e+000
3.702572032590153e-004	-7.127469e-012	1.936979e-004	2.790144e+000	2.776929e+000
3.704960391793054e-004	-1.187911e-011	1.936979e-004	2.790330e+000	2.778720e+000
3.707348750995955e-004	-1.425494e-011	1.936979e-004	2.790517e+000	2.780511e+000
3.709737110198856e-004	-1.425494e-011	1.936979e-004	2.790703e+000	2.782303e+000
3.712125469401757e-004	-1.187911e-011	1.936979e-004	2.790889e+000	2.784094e+000
3.714513828604658e-004	-7.127469e-012	1.936979e-004	2.791076e+000	2.785885e+000
3.716902187807559e-004	0.000000e+000	1.936979e-004	2.791262e+000	2.787677e+000
3.724934805204877e-004	2.910383e-011	1.936979e-004	2.791888e+000	2.793701e+000
3.724956581192399e-004	0.000000e+000	1.936979e-004	2.791890e+000	2.793717e+000
3.724962025189279e-004	0.000000e+000	1.936979e-004	2.791891e+000	2.793721e+000
3.724972913183041e-004	-1.455192e-011	1.936979e-004	2.791891e+000	2.793730e+000
3.724978116059569e-004	-2.910383e-011	1.936978e-004	2.791892e+000	2.793734e+000
3.724981373902579e-004	-4.365575e-011	1.936978e-004	2.791892e+000	2.793736e+000
3.724983443348030e-004	-4.365575e-011	1.936978e-004	2.791892e+000	2.793738e+000
3.724985110936312e-004	-4.365575e-011	1.936978e-004	2.791892e+000	2.793739e+000
3.724986925309990e-004	-2.910383e-011	1.936978e-004	2.791893e+000	2.793740e+000
3.724988830857376e-004	-1.455192e-011	1.936979e-004	2.791893e+000	2.793742e+000
3.724991328213824e-004	0.000000e+000	1.936979e-004	2.791893e+000	2.793744e+000
3.724993026438276e-004	0.000000e+000	1.936979e-004	2.791893e+000	2.793745e+000
3.724993204492846e-004	5.966285e-010	1.936984e-004	2.791893e+000	2.793745e+000
3.724993205188414e-004	-1.830015e-005	1.908397e-004	2.791893e+000	2.793745e+000
3.725003205188414e-004	-9.150375e-006	1.922709e-004	2.791894e+000	2.793752e+000
3.725013205188414e-004	1.455192e-011	1.937007e-004	2.791894e+000	2.793760e+000
3.725023205188414e-004	0.000000e+000	1.937002e-004	2.791895e+000	2.793767e+000
3.725024455188414e-004	0.000000e+000	1.936988e-004	2.791895e+000	2.793768e+000
3.725026399141732e-004	-4.365575e-011	1.936959e-004	2.791896e+000	2.793770e+000
3.725027925383533e-004	-4.365575e-011	1.936958e-004	2.791896e+000	2.793771e+000
3.725037925383533e-004	-1.455192e-011	1.936998e-004	2.791897e+000	2.793778e+000
3.725047925383533e-004	-1.455192e-011	1.936993e-004	2.791897e+000	2.793786e+000
3.725056505246985e-004	0.000000e+000	1.936980e-004	2.791898e+000	2.793792e+000
3.725073664973890e-004	-5.651964e-008	1.936410e-004	2.791899e+000	2.793805e+000
3.725107059174481e-004	-6.405899e-007	1.930571e-004	2.791902e+000	2.793830e+000
3.725115407724629e-004	-2.355024e-006	1.913427e-004	2.791903e+000	2.793837e+000
3.725125592626962e-004	-1.117140e-005	1.825264e-004	2.791903e+000	2.793844e+000
3.725130981036205e-004	-2.653513e-005	1.671627e-004	2.791904e+000	2.793848e+000
3.725134208994657e-004	-4.895791e-005	1.447400e-004	2.791904e+000	2.793851e+000
3.725136402724195e-004	-7.775347e-005	1.159444e-004	2.791904e+000	2.793852e+000
3.725138145331513e-004	-1.149336e-004	7.876423e-005	2.791904e+000	2.793854e+000
3.725139696439544e-004	-1.594196e-004	3.427808e-005	2.791904e+000	2.793855e+000
3.725139699300063e-004	-1.563378e-004	3.533355e-005	2.791904e+000	2.793855e+000
3.725149699300063e-004	-6.605606e-003	-6.412919e-003	2.791905e+000	2.793862e+000
3.725159699300063e-004	-3.433797e-002	-3.414427e-002	2.791906e+000	2.793870e+000
3.725169699300064e-004	-9.640470e-002	-9.621100e-002	2.791907e+000	2.793877e+000
3.725179699300064e-004	-1.663957e-001	-1.662020e-001	2.791908e+000	2.793885e+000
3.725189699300064e-004	-2.063409e-001	-2.061472e-001	2.791908e+000	2.793892e+000
3.725199699300064e-004	-2.161660e-001	-2.159723e-001	2.791909e+000	2.793900e+000
3.725209699300064e-004	-2.146161e-001	-2.144224e-001	2.791910e+000	2.793907e+000
3.725219699300064e-004	-2.105838e-001	-2.103901e-001	2.791911e+000	2.793915e+000
3.725229699300065e-004	-2.064442e-001	-2.062505e-001	2.791911e+000	2.793922e+000
3.725239699300065e-004	-2.038798e-001	-2.036861e-001	2.791912e+000	2.793930e+000
3.725249699300065e-004	-2.085010e-001	-2.083073e-001	2.791913e+000	2.793937e+000
3.725259699300065e-004	-2.239338e-001	-2.237401e-001	2.791914e+000	2.793945e+000
3.725259701471504e-004	-2.239382e-001	-2.237446e-001	2.791914e+000	2.793945e+000
3.725259701539394e-004	-2.239464e-001	-2.237659e-001	2.791914e+000	2.793945e+000
3.725269701539394e-004	-3.072784e-001	-3.070912e-001	2.791914e+000	2.793952e+000
3.725279701539394e-004	1.038788e+000	1.038982e+000	2.791915e+000	2.793960e+000
3.725289701539395e-004	7.548494e+000	7.548688e+000	2.791916e+000	2.793967e+000
3.725299701539395e-004	4.371449e+001	4.371469e+001	2.791917e+000	2.793975e+000
3.725309701539395e-004	1.340391e+002	1.340393e+002	2.791918e+000	2.793982e+000
3.725319701539395e-004	2.556760e+002	2.556762e+002	2.791919e+000	2.793990e+000
3.725320951539395e-004	2.686590e+002	2.686591e+002	2.791919e+000	2.793991e+000
3.725323451539395e-004	2.868223e+002	2.868225e+002	2.791919e+000	2.793993e+000
3.725325322493031e-004	2.956579e+002	2.956581e+002	2.791919e+000	2.793994e+000
3.725327794270670e-004	3.016622e+002	3.016624e+002	2.791919e+000	2.793996e+000
3.725329843294787e-004	3.040481e+002	3.040483e+002	2.791919e+000	2.793997e+000
3.725331498358704e-004	3.048894e+002	3.048896e+002	2.791919e+000	2.793999e+000
3.725333160622764e-004	3.053179e+002	3.053181e+002	2.791919e+000	2.794000e+000
3.725335294833612e-004	3.056463e+002	3.056465e+002	2.791920e+000	2.794002e+000
3.725337896529899e-004	3.059165e+002	3.059167e+002	2.791920e+000	2.794003e+000
3.725341351935988e-004	3.061909e+002	3.061911e+002	2.791920e+000	2.794006e+000
3.725346126674370e-004	3.065222e+002	3.065224e+002	2.791920e+000	2.794010e+000
3.725352744575159e-004	3.069585e+002	3.069587e+002	2.791921e+000	2.794014e+000
3.725363508734288e-004	3.076568e+002	3.076570e+002	2.791922e+000	2.794023e+000
3.725373774329997e-004	3.083174e+002	3.083176e+002	2.791923e+000	2.794030e+000
3.725383246647446e-004	3.089108e+002	3.089110e+002	2.791924e+000	2.794037e+000
3.725393350141609e-004	3.094827e+002	3.094828e+002	2.791924e+000	2.794045e+000
3.725398779437622e-004	3.097103e+002	3.097104e+002	2.791925e+000	2.794049e+000
3.725401835591463e-004	3.097818e+002	3.097820e+002	2.791925e+000	2.794051e+000
3.725404567757623e-004	3.098144e+002	3.098145e+002	2.791925e+000	2.794053e+000
3.725406856406195e-004	3.098315e+002	3.098317e+002	2.791925e+000	2.794055e+000
3.725409212327200e-004	3.098436e+002	3.098438e+002	2.791925e+000	2.794057e+000
3.725411822938608e-004	3.098532e+002	3.098534e+002	2.791926e+000	2.794059e+000
3.725414391863922e-004	3.098602e+002	3.098604e+002	2.791926e+000	2.794061e+000
3.725417189007906e-004	3.098661e+002	3.098663e+002	2.791926e+000	2.794063e+000
3.725420534192459e-004	3.098716e+002	3.098718e+002	2.791926e+000	2.794065e+000
3.725423655847325e-004	3.098758e+002	3.098760e+002	2.791927e+000	2.794068e+000
3.725427702409429e-004	3.098804e+002	3.098806e+002	2.791927e+000	2.794071e+000
3.725431563089348e-004	3.098841e+002	3.098842e+002	2.791927e+000	2.794074e+000
3.725436317188940e-004	3.098880e+002	3.098882e+002	2.791928e+000	2.794077e+000
3.725441217562242e-004	3.098916e+002	3.098918e+002	2.791928e+000	2.794081e+000
3.725446936320710e-004	3.098953e+002	3.098955e+002	2.791928e+000	2.794085e+000
3.725453380296543e-004	3.098991e+002	3.098993e+002	2.791929e+000	2.794090e+000
3.725461185859141e-004	3.099033e+002	3.099035e+002	2.791929e+000	2.794096e+000
3.725470380500698e-004	3.099078e+002	3.099080e+002	2.791930e+000	2.794103e+000
3.725478578216052e-004	3.099115e+002	3.099117e+002	2.791931e+000	2.794109e+000
3.725487821234245e-004	3.099155e+002	3.099157e+002	2.791932e+000	2.794116e+000
3.725496394137948e-004	3.099191e+002	3.099193e+002	2.791932e+000	2.794122e+000
3.725504615631882e-004	3.099223e+002	3.099225e+002	2.791933e+000	2.794128e+000
3.725513552780193e-004	3.099256e+002	3.099258e+002	2.791934e+000	2.794135e+000
3.725521887880027e-004	3.099285e+002	3.099287e+002	2.791934e+000	2.794142e+000
3.725531543606526e-004	3.099319e+002	3.099321e+002	2.791935e+000	2.794149e+000
3.725540529329933e-004	3.099348e+002	3.099350e+002	2.791936e+000	2.794155e+000
3.725552150911325e-004	3.099385e+002	3.099387e+002	2.791937e+000	2.794164e+000
3.725562681735135e-004	3.099416e+002	3.099418e+002	2.791937e+000	2.794172e+000
3.725576336602572e-004	3.099455e+002	3.099457e+002	2.791939e+000	2.794182e+000
3.725589836075845e-004	3.099491e+002	3.099493e+002	2.791939e+000	2.794192e+000
3.725607138579109e-004	3.099534e+002	3.099536e+002	2.791941e+000	2.794205e+000
3.725626018159922e-004	3.099576e+002	3.099578e+002	2.791942e+000	2.794219e+000
3.725651300542205e-004	3.099627e+002	3.099629e+002	2.791944e+000	2.794239e+000
3.725681995393684e-004	3.099681e+002	3.099683e+002	2.791947e+000	2.794261e+000
3.725727001503437e-004	3.099745e+002	3.099747e+002	2.791950e+000	2.794295e+000
3.725790751496536e-004	3.099814e+002	3.099816e+002	2.791955e+000	2.794343e+000
3.725876139706090e-004	3.099878e+002	3.099880e+002	2.791962e+000	2.794407e+000
3.725968718739438e-004	3.099922e+002	3.099924e+002	2.791969e+000	2.794477e+000
3.726062004918999e-004	3.099949e+002	3.099951e+002	2.791976e+000	2.794547e+000
3.726165703609300e-004	3.099966e+002	3.099968e+002	2.791985e+000	2.794624e+000
3.726279684682175e-004	3.099975e+002	3.099977e+002	2.791993e+000	2.794710e+000
3.726420816350824e-004	3.099980e+002	3.099982e+002	2.792004e+000	2.794816e+000
3.726589310869312e-004	3.099982e+002	3.099984e+002	2.792017e+000	2.794942e+000
3.726836948996332e-004	3.099981e+002	3.099983e+002	2.792037e+000	2.795128e+000
3.727195164276911e-004	3.099978e+002	3.099980e+002	2.792065e+000	2.795396e+000
3.727881967564279e-004	3.099971e+002	3.099973e+002	2.792118e+000	2.795912e+000
3.729255574139015e-004	3.099957e+002	3.099958e+002	2.792225e+000	2.796942e+000
3.732002787288487e-004	3.099928e+002	3.099930e+002	2.792440e+000	2.799002e+000
3.737497213587431e-004	3.099870e+002	3.099872e+002	2.792868e+000	2.803123e+000
3.748486066185320e-004	3.099755e+002	3.099757e+002	2.793725e+000	2.811365e+000
3.770463771381097e-004	3.099526e+002	3.099528e+002	2.795439e+000	2.827848e+000
3.814419181772652e-004	3.099069e+002	3.099071e+002	2.798867e+000	2.860814e+000
3.902330002555762e-004	3.098163e+002	3.098165e+002	2.805721e+000	2.926748e+000
4.078151644121983e-004	3.096381e+002	3.096383e+002	2.819422e+000	3.058614e+000
4.429794927254423e-004	3.092924e+002	3.092926e+002	2.846793e+000	3.322346e+000
5.015732427254423e-004	3.087338e+002	3.087340e+002	2.892307e+000	3.761799e+000
5.019165654793486e-004	3.087296e+002	3.087298e+002	2.892573e+000	3.764374e+000
5.107544348443492e-004	3.086489e+002	3.086491e+002	2.899426e+000	3.830658e+000
5.196514231035845e-004	3.085683e+002	3.085685e+002	2.906323e+000	3.897386e+000
5.196861769639721e-004	3.085680e+002	3.085682e+002	2.906350e+000	3.897646e+000
5.197556846847474e-004	3.085674e+002	3.085676e+002	2.906404e+000	3.898168e+000
5.198947001262979e-004	3.085662e+002	3.085663e+002	2.906511e+000	3.899210e+000
5.201727310093990e-004	3.085636e+002	3.085638e+002	2.906727e+000	3.901295e+000
5.207287927756012e-004	3.085586e+002	3.085588e+002	2.907158e+000	3.905466e+000
5.218409163080056e-004	3.085486e+002	3.085488e+002	2.908020e+000	3.913807e+000
5.240651633728144e-004	3.085287e+002	3.085289e+002	2.909743e+000	3.930489e+000
5.285136575024320e-004	3.084889e+002	3.084890e+002	2.913189e+000	3.963852e+000
5.286526729439826e-004	3.084876e+002	3.084878e+002	2.913297e+000	3.964895e+000
5.289307038270837e-004	3.084851e+002	3.084853e+002	2.913512e+000	3.966980e+000
5.294867655932858e-004	3.084802e+002	3.084804e+002	2.913943e+000	3.971151e+000
5.305988891256903e-004	3.084703e+002	3.084705e+002	2.914804e+000	3.979492e+000
5.328231361904991e-004	3.084505e+002	3.084507e+002	2.916527e+000	3.996174e+000
5.372716303201167e-004	3.084111e+002	3.084113e+002	2.919971e+000	4.029537e+000
