time	V(A,B)
1.54992e-02	-4.20822e+00
1.54992e-02	-4.14313e+00
1.54992e-02	-3.57629e+00
1.54992e-02	-1.97946e+00
1.54992e-02	8.37585e-01
1.54992e-02	4.49313e+00
1.54992e-02	1.56468e+01
1.54992e-02	2.13648e+01
1.54992e-02	2.62084e+01
1.54992e-02	3.13656e+01
1.54992e-02	3.45770e+01
1.54992e-02	3.67485e+01
1.54992e-02	4.26314e+01
1.54992e-02	4.64894e+01
1.54992e-02	5.07106e+01
1.54992e-02	2.16128e+02
1.54992e-02	2.50577e+02
1.54992e-02	2.72196e+02
1.54992e-02	2.80913e+02
1.54992e-02	2.87524e+02
1.54992e-02	2.91986e+02
1.54992e-02	2.94368e+02
1.54992e-02	3.01581e+02
1.54992e-02	3.01733e+02
1.59225e-02	3.01367e+02
1.59225e-02	3.01408e+02
1.59225e-02	3.01118e+02
1.59225e-02	2.99791e+02
1.59225e-02	2.96047e+02
1.59225e-02	2.90548e+02
1.59225e-02	2.84170e+02
1.59225e-02	2.77876e+02
1.59225e-02	2.72609e+02
1.59225e-02	2.65954e+02
1.59225e-02	2.62343e+02
1.59225e-02	2.59954e+02
1.59225e-02	2.55406e+02
1.59225e-02	2.53132e+02
1.59225e-02	2.50444e+02
1.59225e-02	2.44362e+02
1.59225e-02	2.32077e+02
1.59225e-02	2.12044e+02
1.59225e-02	1.82028e+02
1.59225e-02	1.47948e+02
1.59225e-02	1.03198e+02
1.59225e-02	3.85035e+01
1.59225e-02	1.76162e+01
1.59225e-02	8.92878e+00
1.59225e-02	3.01325e+00
1.59225e-02	1.41566e+00
1.59225e-02	3.73288e-01
1.59225e-02	2.32919e-02
1.59225e-02	-1.86649e-01
1.60822e-02	-1.91210e-01
1.60822e-02	5.28634e-01
1.60822e-02	1.90661e+00
1.60822e-02	3.36994e+00
1.60822e-02	1.21469e+02
1.60822e-02	2.48384e+02
1.60822e-02	2.61965e+02
1.60822e-02	2.80284e+02
1.60822e-02	2.89476e+02
1.60822e-02	2.94475e+02
1.60822e-02	2.96220e+02
1.60822e-02	2.96988e+02
1.60822e-02	2.97562e+02
1.60822e-02	3.01230e+02
1.60822e-02	3.01968e+02
1.60822e-02	3.02402e+02
1.60823e-02	3.02659e+02
1.66927e-02	3.01697e+02
1.72055e-02	3.01197e+02
1.72055e-02	3.01337e+02
1.72055e-02	3.01162e+02
1.72055e-02	2.99993e+02
1.72055e-02	2.96952e+02
1.72055e-02	2.92040e+02
1.72055e-02	2.86392e+02
1.72055e-02	2.80483e+02
1.72055e-02	2.72146e+02
1.72055e-02	2.65203e+02
1.72055e-02	2.61865e+02
1.72055e-02	2.59500e+02
1.72055e-02	2.54517e+02
1.72055e-02	2.45969e+02
1.72055e-02	2.29679e+02
1.72055e-02	1.97043e+02
1.72055e-02	1.56555e+02
1.72055e-02	1.17501e+02
1.72055e-02	6.89069e+01
1.72055e-02	3.55534e+01
1.72055e-02	1.86917e+01
1.72055e-02	9.61268e+00
1.72055e-02	3.33015e+00
1.72055e-02	1.60657e+00
1.72055e-02	3.18845e-01
1.72055e-02	-7.07399e-02
1.72055e-02	-3.60007e-01
1.74770e-02	-3.29298e-01
1.74770e-02	3.62783e-01
1.74770e-02	1.29506e+00
1.74770e-02	2.46580e+00
1.74770e-02	6.33241e+00
1.74770e-02	1.04741e+01
1.74770e-02	1.38226e+01
1.74770e-02	1.07380e+02
1.74770e-02	2.31657e+02
1.74770e-02	2.47001e+02
1.74770e-02	2.70844e+02
1.74770e-02	2.83539e+02
1.74770e-02	2.92355e+02
1.74770e-02	2.96384e+02
1.74770e-02	2.97519e+02
1.74770e-02	2.98152e+02
1.74770e-02	2.99951e+02
1.74770e-02	3.02258e+02
1.74770e-02	3.02799e+02
1.74770e-02	3.03163e+02
1.74771e-02	3.03360e+02
1.78745e-02	3.02319e+02
1.78745e-02	3.02454e+02
1.81302e-02	3.01903e+02
1.81302e-02	3.01379e+02
1.81302e-02	3.01595e+02
1.84578e-02	3.01216e+02
1.84578e-02	3.01142e+02
1.84578e-02	3.00254e+02
1.84578e-02	2.97695e+02
1.84578e-02	2.93139e+02
1.84578e-02	2.82134e+02
1.84578e-02	2.76356e+02
1.84578e-02	2.69856e+02
1.84578e-02	2.64322e+02
1.84578e-02	2.61437e+02
1.84578e-02	2.58792e+02
1.84578e-02	2.54295e+02
1.84578e-02	2.51259e+02
1.84578e-02	2.44953e+02
1.84578e-02	2.33599e+02
1.84578e-02	2.11112e+02
1.84578e-02	1.79226e+02
1.84578e-02	3.02589e+01
1.84578e-02	1.97168e+01
1.84578e-02	-6.31337e-01
1.84578e-02	-7.99383e-01
1.89108e-02	-7.43266e-01
1.89108e-02	-1.61149e-01
1.89108e-02	1.12641e+01
1.89108e-02	7.13345e+01
1.89108e-02	1.95937e+02
1.89108e-02	2.13788e+02
1.89108e-02	2.44381e+02
1.89108e-02	2.70069e+02
1.89108e-02	2.86587e+02
1.89108e-02	2.95526e+02
1.89108e-02	2.98245e+02
1.89108e-02	2.98967e+02
1.89108e-02	2.99484e+02
1.89108e-02	3.02835e+02
1.89108e-02	3.03708e+02
1.89108e-02	3.04113e+02
1.89109e-02	3.04366e+02
1.92077e-02	3.03253e+02
1.92077e-02	3.03529e+02
1.92077e-02	3.03531e+02
1.92077e-02	3.03729e+02
1.94638e-02	3.02852e+02
1.94638e-02	3.00952e+02
1.94638e-02	3.00675e+02
1.94638e-02	3.00976e+02
1.94638e-02	3.01982e+02
1.94638e-02	3.02263e+02
1.94640e-02	3.02408e+02
1.96927e-02	3.01937e+02
1.96927e-02	3.01973e+02
1.96927e-02	3.01649e+02
1.96927e-02	3.00312e+02
1.96927e-02	2.96588e+02
1.96927e-02	2.91247e+02
1.96927e-02	2.85373e+02
1.96927e-02	2.79042e+02
1.96927e-02	2.73832e+02
1.96927e-02	2.66573e+02
1.96927e-02	2.62947e+02
1.96927e-02	2.60680e+02
1.96927e-02	2.54660e+02
1.96927e-02	2.52028e+02
1.96927e-02	2.48310e+02
1.96927e-02	9.57987e+01
1.96927e-02	7.69984e+01
1.96927e-02	4.22902e+01
1.96927e-02	2.37115e+01
1.96927e-02	-7.36428e-01
1.96927e-02	-9.17808e-01
2.03640e-02	-8.36671e-01
2.03640e-02	-7.77477e-01
2.03640e-02	2.49871e+00
2.03640e-02	3.51895e+01
2.03640e-02	1.25051e+02
2.03640e-02	2.50494e+02
2.03640e-02	2.64088e+02
2.03640e-02	2.82962e+02
2.03640e-02	2.91986e+02
2.03640e-02	2.97555e+02
2.03640e-02	2.99556e+02
2.03640e-02	3.00349e+02
2.03640e-02	3.00752e+02
2.03640e-02	3.03446e+02
2.03640e-02	3.04674e+02
2.03641e-02	3.05378e+02
2.03641e-02	3.05707e+02
2.03642e-02	3.05863e+02
2.05315e-02	3.04921e+02
2.05315e-02	3.05257e+02
2.05315e-02	3.05233e+02
2.05315e-02	3.05503e+02
2.05818e-02	3.05195e+02
2.05818e-02	2.55792e+02
2.05818e-02	1.66887e+02
2.05818e-02	5.78667e+01
2.05818e-02	4.58549e+01
2.05818e-02	2.69717e+01
2.05818e-02	1.42690e+01
2.05818e-02	7.70471e+00
2.05818e-02	6.07452e-01
2.05818e-02	-1.62137e+00
2.05818e-02	-3.24814e+00
2.05818e-02	-4.92282e+00
2.05818e-02	-5.19574e+00
2.05819e-02	-5.34732e+00
2.08072e-02	-4.29669e+00
2.08072e-02	-4.53442e+00
2.08072e-02	-4.18646e+00
2.08072e-02	-3.82559e+00
2.08072e-02	-1.78314e-01
2.08072e-02	4.65332e-01
2.08072e-02	1.16226e+00
2.08072e-02	1.90072e+01
2.08072e-02	4.31262e+01
2.08072e-02	7.31413e+01
2.08072e-02	1.06511e+02
2.08072e-02	1.52607e+02
2.08072e-02	2.03464e+02
2.08072e-02	2.50619e+02
2.08072e-02	2.81684e+02
2.08072e-02	2.97954e+02
2.08072e-02	3.02777e+02
2.08072e-02	3.04130e+02
2.08072e-02	3.04353e+02
2.09240e-02	3.03999e+02
2.09240e-02	3.04092e+02
2.09240e-02	3.03562e+02
2.09240e-02	3.02070e+02
2.09240e-02	2.98752e+02
2.09240e-02	2.94995e+02
2.09240e-02	2.89592e+02
2.09240e-02	2.83456e+02
2.09240e-02	2.75611e+02
2.09240e-02	2.68424e+02
2.09240e-02	2.65151e+02
2.09240e-02	2.62810e+02
2.09240e-02	2.58538e+02
2.09240e-02	2.56716e+02
2.09240e-02	2.54125e+02
2.09240e-02	2.48456e+02
2.09240e-02	2.38309e+02
2.09240e-02	2.18217e+02
2.09240e-02	1.89953e+02
2.09240e-02	1.56537e+02
2.09240e-02	1.15560e+02
2.09240e-02	5.24356e+01
2.09240e-02	2.48243e+01
2.09240e-02	2.28773e+01
2.09240e-02	5.66805e+00
2.09240e-02	-1.28150e-01
2.09242e-02	-2.53581e-01
2.17912e-02	-1.92807e-01
2.17912e-02	-2.93746e-01
2.17912e-02	-2.13736e+01
2.17912e-02	-8.11546e+01
2.17912e-02	-1.86615e+02
2.17912e-02	-2.93027e+02
2.17912e-02	-3.01962e+02
2.17912e-02	-3.05939e+02
2.17912e-02	-3.07013e+02
2.17912e-02	-3.08974e+02
2.17912e-02	-3.09687e+02
2.17912e-02	-3.09913e+02
2.17950e-02	-3.09978e+02
2.18106e-02	-3.09764e+02
2.18106e-02	-3.09457e+02
2.18106e-02	-3.08608e+02
2.18106e-02	-2.79377e+02
2.18106e-02	-2.02013e+02
2.18106e-02	-6.05669e+01
2.18106e-02	-3.54117e+01
2.18106e-02	-2.15027e+01
2.18106e-02	-1.93072e+01
2.18106e-02	-1.02307e+01
2.18106e-02	-6.24850e+00
2.18106e-02	-5.22226e+00
2.18106e-02	-2.65778e+00
2.18106e-02	-2.17346e+00
2.18106e-02	-1.90655e+00
2.21658e-02	-1.15683e+00
2.21658e-02	-1.05167e+00
2.21658e-02	-1.28805e+00
2.21658e-02	-1.77798e+00
2.21658e-02	-1.30316e+01
2.21658e-02	-2.38082e+01
2.21658e-02	-3.23468e+01
2.21658e-02	-3.85661e+01
2.21659e-02	-4.24410e+01
2.21659e-02	-4.69687e+01
2.21659e-02	-8.54027e+01
2.21659e-02	-1.80658e+02
2.21659e-02	-2.87487e+02
2.21659e-02	-2.95321e+02
2.21659e-02	-3.01589e+02
2.21659e-02	-3.04713e+02
2.21659e-02	-3.06998e+02
2.21660e-02	-3.07123e+02
2.22441e-02	-3.06703e+02
2.22441e-02	-3.06836e+02
2.22441e-02	-2.99215e+02
2.22441e-02	-2.89074e+02
2.22441e-02	-2.79287e+02
2.22441e-02	-2.71852e+02
2.22441e-02	-2.68514e+02
2.22441e-02	-2.65368e+02
2.22441e-02	-2.63014e+02
2.22441e-02	-2.58594e+02
2.22441e-02	-1.53450e+02
2.22441e-02	-3.28114e+01
2.22441e-02	-2.02681e+01
2.22441e-02	-6.07697e+00
2.22441e-02	-1.35136e-01
2.22444e-02	-1.94895e-02
2.30260e-02	-4.21602e-02
2.30260e-02	-1.56552e+01
2.30260e-02	-7.21274e+01
2.30260e-02	-1.76736e+02
2.30260e-02	-2.84356e+02
2.30260e-02	-2.92672e+02
2.30260e-02	-2.98432e+02
2.30260e-02	-3.03619e+02
2.30260e-02	-3.05024e+02
2.30260e-02	-3.07633e+02
2.30260e-02	-3.08149e+02
2.30260e-02	-3.08541e+02
2.30260e-02	-3.08778e+02
2.32749e-02	-3.06970e+02
2.35701e-02	-3.05211e+02
2.36974e-02	-3.04675e+02
2.36974e-02	-3.04810e+02
2.36974e-02	-3.04413e+02
2.36974e-02	-3.03197e+02
2.36974e-02	-2.99839e+02
2.36974e-02	-2.95559e+02
2.36974e-02	-2.90475e+02
2.36974e-02	-2.84588e+02
2.36974e-02	-2.76559e+02
2.36974e-02	-2.69256e+02
2.36974e-02	-2.65942e+02
2.36974e-02	-2.63557e+02
2.36974e-02	-2.59294e+02
2.36974e-02	-2.57465e+02
2.36974e-02	-2.38759e+02
2.36974e-02	-1.39249e+02
2.36974e-02	-2.39747e+01
2.36974e-02	-1.45066e+01
2.36974e-02	-5.67776e+00
2.36974e-02	-1.29863e+00
2.36974e-02	1.93308e-01
2.42573e-02	1.92478e-01
2.42573e-02	-4.32717e-01
2.42573e-02	-8.09010e-01
2.42573e-02	-4.61458e+01
2.42573e-02	-1.39173e+02
2.42573e-02	-2.63224e+02
2.42573e-02	-2.75861e+02
2.42573e-02	-2.91353e+02
2.42573e-02	-2.97673e+02
2.42573e-02	-3.00310e+02
2.42573e-02	-3.01619e+02
2.42573e-02	-3.02641e+02
2.42573e-02	-3.04674e+02
2.42573e-02	-3.05919e+02
2.42573e-02	-3.06399e+02
2.42573e-02	-3.06793e+02
2.42573e-02	-3.07061e+02
2.45412e-02	-3.05380e+02
2.45412e-02	-3.05529e+02
2.47969e-02	-3.04252e+02
2.47969e-02	-3.03537e+02
2.47969e-02	-3.03882e+02
2.47970e-02	-3.04033e+02
2.51439e-02	-3.02808e+02
2.51439e-02	-3.00840e+02
2.51439e-02	-2.93863e+02
2.51439e-02	-2.83452e+02
2.51439e-02	-2.74061e+02
2.51439e-02	-2.66862e+02
2.51439e-02	-2.58219e+02
2.51439e-02	-2.21316e+02
2.51439e-02	-1.26894e+02
2.51439e-02	-1.79216e+01
2.51439e-02	-9.79649e+00
2.51439e-02	-3.04289e+00
2.51439e-02	-1.13319e+00
2.51439e-02	-2.31363e-01
2.51439e-02	3.22775e-01
2.51439e-02	6.06290e-01
2.51440e-02	7.71854e-01
2.54992e-02	7.36179e-01
2.54992e-02	2.28172e-01
2.54992e-02	-1.05279e+01
2.54992e-02	-6.82854e+01
2.54992e-02	-1.76308e+02
2.54992e-02	-2.81925e+02
2.54992e-02	-2.89696e+02
2.54992e-02	-2.96578e+02
2.54992e-02	-2.98487e+02
2.54992e-02	-2.99401e+02
2.54992e-02	-3.01084e+02
2.54992e-02	-3.04005e+02
2.54992e-02	-3.04493e+02
2.54992e-02	-3.04808e+02
2.54994e-02	-3.04943e+02
2.58744e-02	-3.03339e+02
2.58744e-02	-3.03688e+02
2.58744e-02	-3.03576e+02
2.58744e-02	-3.03839e+02
2.61305e-02	-3.02924e+02
2.61305e-02	-3.01766e+02
2.61305e-02	-3.01085e+02
2.61305e-02	-3.00759e+02
2.61305e-02	-3.01018e+02
2.61305e-02	-3.02042e+02
2.61305e-02	-3.02324e+02
2.61306e-02	-3.02498e+02
2.65599e-02	-3.01617e+02
2.65599e-02	-3.01636e+02
2.65599e-02	-3.01145e+02
2.65599e-02	-2.99461e+02
2.65599e-02	-2.94632e+02
2.65599e-02	-2.89309e+02
2.65599e-02	-2.83413e+02
2.65599e-02	-2.77261e+02
2.65599e-02	-2.71928e+02
2.65599e-02	-2.65739e+02
2.65600e-02	-2.62608e+02
2.65600e-02	-2.60192e+02
2.65600e-02	-2.54018e+02
2.65600e-02	-2.52161e+02
2.65600e-02	-2.49505e+02
2.65600e-02	-8.05998e+01
2.65600e-02	-4.50114e+01
2.65600e-02	-2.54203e+01
2.65600e-02	-2.36814e+01
2.65600e-02	-2.06450e+01
2.65600e-02	-4.54739e+00
2.65600e-02	8.75416e-01
2.65602e-02	1.00225e+00
2.67653e-02	9.08106e-01
2.67653e-02	8.46263e-02
2.67653e-02	-9.78889e+00
2.67653e-02	-6.77821e+01
2.67653e-02	-1.94239e+02
2.67653e-02	-1.97475e+02
2.67653e-02	-2.81975e+02
2.67653e-02	-2.89031e+02
2.67653e-02	-2.95721e+02
2.67653e-02	-2.96014e+02
2.67653e-02	-2.96951e+02
2.67653e-02	-2.97417e+02
2.67653e-02	-2.98057e+02
2.67653e-02	-3.01782e+02
2.67653e-02	-3.02485e+02
2.67653e-02	-3.02880e+02
2.67654e-02	-3.03114e+02
2.71982e-02	-3.02006e+02
2.71982e-02	-3.02335e+02
2.71982e-02	-3.02235e+02
2.71982e-02	-3.02540e+02
2.72477e-02	-3.02384e+02
2.72477e-02	-2.69939e+02
2.72477e-02	-1.92288e+02
2.72477e-02	-9.32160e+01
2.72477e-02	-1.13058e+01
2.72477e-02	-5.23996e+00
2.72477e-02	4.56696e-01
2.72477e-02	2.18954e+00
2.72477e-02	2.68738e+00
2.72477e-02	4.09293e+00
2.72477e-02	5.72916e+00
2.72477e-02	7.83462e+00
2.72477e-02	8.03604e+00
2.72481e-02	8.15854e+00
2.74739e-02	6.52847e+00
2.74739e-02	6.75818e+00
2.74739e-02	6.40454e+00
2.74739e-02	5.99942e+00
2.74739e-02	2.53909e+00
2.74739e-02	2.02112e+00
2.74739e-02	1.45334e+00
2.74739e-02	7.07733e-01
2.74739e-02	-7.10266e-01
2.74739e-02	-3.13708e+00
2.74739e-02	-7.71091e+00
2.74739e-02	-1.48265e+01
2.74739e-02	-2.49478e+01
2.74739e-02	-3.76427e+01
2.74739e-02	-5.96690e+01
2.74739e-02	-8.48148e+01
2.74739e-02	-1.23381e+02
2.74739e-02	-1.70681e+02
2.74739e-02	-2.30012e+02
2.74739e-02	-2.76199e+02
2.74739e-02	-2.95627e+02
2.74739e-02	-3.01082e+02
2.74739e-02	-3.02122e+02
2.79315e-02	-3.01592e+02
2.79315e-02	-3.01170e+02
2.79315e-02	-2.99662e+02
2.79315e-02	-2.95687e+02
2.79315e-02	-2.90746e+02
2.79315e-02	-2.84912e+02
2.79315e-02	-2.78927e+02
2.79315e-02	-2.73587e+02
2.79315e-02	-2.68236e+02
2.79315e-02	-2.64547e+02
2.79315e-02	-2.61534e+02
2.79315e-02	-2.59296e+02
2.79315e-02	-2.55043e+02
2.79315e-02	-2.48988e+02
2.79315e-02	-2.37824e+02
2.79315e-02	-2.17584e+02
2.79315e-02	-1.86295e+02
2.79315e-02	-1.48044e+02
2.79315e-02	-1.10650e+02
2.79315e-02	-4.72057e+01
2.79315e-02	-2.30471e+01
2.79315e-02	-1.23713e+01
2.79315e-02	-4.04277e+00
2.79315e-02	-1.87831e+00
2.79315e-02	-4.21630e-01
2.79315e-02	1.65818e-02
2.79315e-02	2.53345e-01
2.79317e-02	3.89281e-01
2.80679e-02	3.01031e-01
2.80679e-02	-4.07181e-01
2.80679e-02	-1.68393e+00
2.80679e-02	-2.91482e+00
2.80679e-02	-5.18930e+00
2.80679e-02	-7.12180e+00
2.80679e-02	-1.17809e+02
2.80679e-02	-2.44171e+02
2.80679e-02	-2.58198e+02
2.80679e-02	-2.77908e+02
2.80679e-02	-2.87934e+02
2.80679e-02	-2.93922e+02
2.80679e-02	-2.96042e+02
2.80679e-02	-2.96878e+02
2.80679e-02	-2.97478e+02
2.80679e-02	-3.00542e+02
2.80679e-02	-3.01582e+02
2.80679e-02	-3.02092e+02
2.80679e-02	-3.02461e+02
2.80680e-02	-3.02665e+02
2.84578e-02	-3.01928e+02
2.84578e-02	-2.78511e+02
2.84578e-02	-2.10763e+02
2.84578e-02	-9.05400e+01
2.84578e-02	-7.39680e+01
2.84578e-02	-4.51404e+01
2.84578e-02	-2.31057e+01
2.84578e-02	-1.23852e+01
2.84578e-02	1.34369e-01
2.84578e-02	3.77780e+00
2.84578e-02	4.81928e+00
2.84578e-02	7.32626e+00
2.84578e-02	7.69250e+00
2.84579e-02	7.91483e+00
2.87634e-02	5.79138e+00
2.89108e-02	5.03479e+00
2.89108e-02	4.65482e+00
2.89108e-02	4.03625e+00
2.89108e-02	-7.43973e+00
2.89108e-02	-1.81435e+01
2.89108e-02	-2.64238e+01
2.89108e-02	-3.19449e+01
2.89108e-02	-3.58329e+01
2.89108e-02	-3.91183e+01
2.89108e-02	-6.02463e+01
2.89108e-02	-1.34594e+02
2.89108e-02	-2.63194e+02
2.89108e-02	-2.73840e+02
2.89108e-02	-2.82133e+02
2.89108e-02	-2.88248e+02
2.89108e-02	-2.98123e+02
2.89108e-02	-3.01493e+02
2.89109e-02	-3.01621e+02
2.92558e-02	-3.01345e+02
2.92558e-02	-3.01473e+02
2.92558e-02	-3.01361e+02
2.92558e-02	-3.00430e+02
2.92558e-02	-2.97945e+02
2.92558e-02	-2.93512e+02
2.92558e-02	-2.82597e+02
2.92558e-02	-2.75772e+02
2.92558e-02	-2.68134e+02
2.92558e-02	-2.63205e+02
2.92558e-02	-2.60584e+02
2.92558e-02	-2.58019e+02
2.92558e-02	-2.53368e+02
2.92558e-02	-2.50864e+02
2.92558e-02	-2.45332e+02
2.92558e-02	-2.33961e+02
2.92558e-02	-2.14557e+02
2.92558e-02	-1.85802e+02
2.92558e-02	-1.52480e+02
2.92558e-02	-1.08075e+02
2.92558e-02	-4.53797e+01
2.92558e-02	-3.64975e+01
2.92558e-02	-2.31559e+01
2.92558e-02	-1.33835e+01
2.92558e-02	-5.74175e+00
2.92558e-02	-2.95788e+00
2.92558e-02	-1.70839e+00
2.92558e-02	-4.45804e-01
2.92558e-02	-8.47164e-02
2.92558e-02	1.63752e-01
2.92561e-02	2.85375e-01
2.94155e-02	2.19253e-01
2.94155e-02	-4.20255e-01
2.94155e-02	-1.40717e+00
2.94155e-02	-1.74916e+00
2.94155e-02	-2.09388e+00
2.94155e-02	-2.60519e+00
2.94155e-02	-1.17711e+02
2.94155e-02	-2.45691e+02
2.94155e-02	-2.59613e+02
2.94155e-02	-2.78804e+02
2.94155e-02	-2.88548e+02
2.94155e-02	-2.94132e+02
2.94155e-02	-2.96086e+02
2.94155e-02	-2.96904e+02
2.94155e-02	-2.97500e+02
2.94156e-02	-3.01117e+02
2.94156e-02	-3.01913e+02
2.94156e-02	-3.02341e+02
2.94156e-02	-3.02625e+02
2.96927e-02	-3.02148e+02
2.96927e-02	-2.95109e+02
2.96927e-02	-2.61655e+02
2.96927e-02	-1.75624e+02
2.96927e-02	-4.93713e+01
2.96927e-02	-3.63829e+01
2.96927e-02	-2.51228e+01
2.96927e-02	-1.56132e+01
2.96927e-02	-3.16165e+00
2.96927e-02	2.13477e+00
2.96927e-02	3.30151e+00
2.96927e-02	5.81461e+00
2.96927e-02	6.20493e+00
2.96927e-02	6.50211e+00
2.96928e-02	6.67197e+00
3.00370e-02	4.67773e+00
3.03640e-02	3.37344e+00
3.03640e-02	3.04202e+00
3.03640e-02	1.89304e+00
3.03640e-02	-1.56302e+00
3.03640e-02	-6.16318e+00
3.03640e-02	-1.13197e+01
3.03640e-02	-1.72967e+01
3.03640e-02	-2.26626e+01
3.03640e-02	-2.73995e+01
3.03640e-02	-3.11025e+01
3.03640e-02	-3.46060e+01
3.03640e-02	-3.69110e+01
3.03640e-02	-3.88133e+01
3.03640e-02	-4.41645e+01
3.03640e-02	-4.52938e+01
3.03640e-02	-1.59103e+02
3.03640e-02	-2.75908e+02
3.03640e-02	-2.84390e+02
3.03640e-02	-3.01375e+02
3.03641e-02	-3.01543e+02
3.05388e-02	-3.01439e+02
3.05388e-02	-3.01126e+02
3.05388e-02	-2.99778e+02
3.05388e-02	-2.96163e+02
3.05388e-02	-2.90865e+02
3.05388e-02	-2.84710e+02
3.05388e-02	-2.78347e+02
3.05388e-02	-2.72445e+02
3.05388e-02	-2.68289e+02
3.05388e-02	-2.65027e+02
3.05388e-02	-2.62115e+02
3.05388e-02	-2.59690e+02
3.05388e-02	-2.53733e+02
3.05388e-02	-2.51782e+02
3.05388e-02	-2.47542e+02
3.05388e-02	-2.39345e+02
3.05388e-02	-2.21900e+02
3.05388e-02	-1.95429e+02
3.05388e-02	-1.62181e+02
3.05388e-02	-1.23021e+02
3.05388e-02	-6.79889e+01
3.05388e-02	-3.44085e+01
3.05388e-02	-1.82169e+01
3.05388e-02	-9.42306e+00
3.05388e-02	-3.44378e+00
3.05388e-02	-1.77326e+00
3.05388e-02	-5.53152e-01
3.05388e-02	-1.93832e-01
3.05388e-02	5.93389e-02
3.05391e-02	1.79201e-01
3.08104e-02	9.78819e-02
3.08104e-02	-6.20534e-01
3.08104e-02	-1.54765e+00
3.08104e-02	-2.27621e+00
3.08104e-02	-5.70951e+00
3.08104e-02	-1.00225e+01
3.08104e-02	-1.61568e+01
3.08104e-02	-1.41018e+02
3.08104e-02	-2.63602e+02
3.08104e-02	-2.75223e+02
3.08104e-02	-2.88472e+02
3.08104e-02	-2.94716e+02
3.08104e-02	-2.97137e+02
3.08104e-02	-2.97966e+02
3.08104e-02	-2.98594e+02
3.08104e-02	-3.02189e+02
3.08104e-02	-3.02934e+02
3.08104e-02	-3.03351e+02
3.08104e-02	-3.03596e+02
3.09240e-02	-3.03240e+02
3.09240e-02	-2.98527e+02
3.09240e-02	-2.68427e+02
3.09240e-02	-1.86558e+02
3.09240e-02	-5.87430e+01
3.09240e-02	-5.49507e+01
3.09240e-02	-4.78443e+01
3.09240e-02	-3.57405e+01
3.09240e-02	-1.60029e+01
3.09240e-02	-1.38301e+01
3.09240e-02	-4.48865e+00
3.09240e-02	-4.19312e-01
3.09240e-02	5.99365e-01
3.09240e-02	3.15680e+00
3.09240e-02	3.69785e+00
3.09240e-02	3.98697e+00
3.09242e-02	4.11801e+00
3.13983e-02	2.52475e+00
3.17911e-02	1.59595e+00
3.17911e-02	2.00787e+00
3.17911e-02	3.49316e+00
3.17911e-02	7.45239e+00
3.17911e-02	1.23846e+01
3.17911e-02	1.82090e+01
3.17911e-02	2.42247e+01
3.17911e-02	2.95637e+01
3.17911e-02	3.49194e+01
3.17911e-02	3.86181e+01
3.17911e-02	4.16199e+01
3.17911e-02	4.38421e+01
3.17912e-02	4.80263e+01
3.17912e-02	5.32281e+01
3.17912e-02	6.25800e+01
3.17912e-02	7.97249e+01
3.17912e-02	1.08236e+02
3.17912e-02	1.43472e+02
3.17912e-02	1.79596e+02
3.17912e-02	2.35344e+02
3.17912e-02	2.68988e+02
3.17912e-02	2.81193e+02
3.17912e-02	3.03473e+02
3.17912e-02	3.03638e+02
3.18106e-02	3.03666e+02
3.18106e-02	3.03742e+02
3.18106e-02	3.02915e+02
3.18106e-02	3.02131e+02
3.18106e-02	3.00925e+02
3.18106e-02	2.97908e+02
3.18106e-02	2.92944e+02
3.18106e-02	2.87241e+02
3.18106e-02	2.81208e+02
3.18106e-02	2.74407e+02
3.18106e-02	2.67341e+02
3.18106e-02	2.64022e+02
3.18106e-02	2.61847e+02
3.18106e-02	2.57438e+02
3.18106e-02	2.54588e+02
3.18106e-02	2.50252e+02
3.18106e-02	2.40708e+02
3.18106e-02	2.19644e+02
3.18106e-02	1.87680e+02
3.18106e-02	1.53637e+02
3.18106e-02	1.12565e+02
3.18106e-02	4.92443e+01
3.18106e-02	3.99708e+01
3.18106e-02	2.58294e+01
3.18106e-02	1.55848e+01
3.18106e-02	7.48932e+00
3.18106e-02	3.61169e+00
3.18106e-02	2.27838e+00
3.18106e-02	1.31182e+00
3.18106e-02	5.91609e-01
3.18106e-02	2.93577e-01
3.18106e-02	1.14100e-01
3.21658e-02	8.15665e-02
3.21658e-02	6.71110e-01
3.21659e-02	1.90310e+01
3.21659e-02	9.15081e+01
3.21659e-02	2.18260e+02
3.21659e-02	2.34696e+02
3.21659e-02	2.61514e+02
3.21659e-02	2.79165e+02
3.21659e-02	2.91350e+02
3.21659e-02	2.97829e+02
3.21659e-02	2.99563e+02
3.21659e-02	3.00242e+02
3.21659e-02	3.00867e+02
3.21659e-02	3.04206e+02
3.21659e-02	3.05089e+02
3.21659e-02	3.05482e+02
3.21659e-02	3.05726e+02
3.22441e-02	3.05304e+02
3.22441e-02	3.04796e+02
3.22441e-02	2.97516e+02
3.22441e-02	2.46210e+02
3.22441e-02	1.38698e+02
3.22441e-02	2.66262e+01
3.22441e-02	1.79523e+01
3.22441e-02	9.75912e+00
3.22441e-02	7.10492e+00
3.22441e-02	6.08090e+00
3.22441e-02	5.63522e+00
3.22441e-02	4.03668e+00
3.22441e-02	1.13351e+00
3.22441e-02	6.37115e-01
3.22442e-02	3.02124e-01
3.22443e-02	1.60034e-01
3.30260e-02	-2.38648e-02
